ticker,date,quarter_number,year,revenue,assets,rnd_expense,capex,intangible_assets_change,operating_cash_flow,net_income,total_debt,property_plant_equipment_net,intangible_assets,goodwill_change_4q,intangible_change_4q,income_before_tax,income_tax_expense,effective_tax_rate,market_cap,cap_intensity,rnd_to_btd,ocf_margin,earnings_quality,leverage,current_inventory_ratio,ppe_total_assets,acquisitions_intensity,goodwill_change_intensity,intangible_assets_change_intensity,total_dna,deferred_revenue_to_assets,profitability,sector,sub_sector,sector_baseline,revenue_growth,ocf_margin_next,ocf_ttm,revenue_volatility,log_market_cap,log_total_assets,cap_aggressive
LUV,2023-03-31,1,2023,24826000000,36290750000.0,0,-4485000000.0,0,3425000000,658000000,0.0,0.0,295250000.0,0.0,0,898000000,240000000,0.21,18925249860,0.0,-0.0,0.13796020301297027,5.2051671732522795,0.7035539359203102,0.04704450197238659,0.06379035980242899,0.10917382528605774,0.0,0.0,0.038356881574505904,0.17884033810268457,0.13331220765622093,Industrials,"Airlines, Airports & Air Services",Industrials,0.042496010749978996,0.11676944499701611,13322000000.0,1575586530.999382,23.663762838824777,24.314828724808205,False
LUV,2023-06-30,2,2023,25135000000,35845000000.0,0,-4428000000.0,1000000,2935000000,581000000,0.0,0.0,295500000.0,0.0,1000000,748000000,167000000,0.21,18925249860,0.0,-0.0,0.11676944499701611,5.051635111876076,0.702176035709304,0.05013214540981699,0.05984098200585856,0.08486539266285395,0.0,2.7897893709024968e-05,0.040005579578741804,0.1867066536476496,0.12944622680987586,Industrials,"Airlines, Airports & Air Services",Industrials,0.012446628534600768,0.13038522012578616,13608000000.0,1104323322.220444,23.663762838824777,24.30246992425125,False
LUV,2023-09-30,3,2023,25440000000,36103500000.0,0,-4199000000.0,0,3317000000,497000000,0.0,0.0,295750000.0,0.0,0,632000000,135000000,0.21,18925249860,0.0,-0.0,0.13038522012578616,6.674044265593562,0.7034082568172061,0.05206084900812005,0.04506488290608944,0.10738571052668024,0.0,0.0,0.040827066627889264,0.19144958245045493,0.12466935338679075,Industrials,"Airlines, Airports & Air Services",Industrials,0.01213447384125721,0.12122954275420643,13467000000.0,705842463.5379564,23.663762838824777,24.309655650494204,False
LUV,2023-12-31,4,2023,26091000000,36383000000.0,0,-3553000000.0,1000000,3163000000,465000000,0.0,0.0,295750000.0,0.0,1000000,632000000,167000000,0.21,18925249860,0.0,-0.0,0.12122954275420643,6.802150537634408,0.7068685924745073,0.05312842266302742,0.03281752466811423,0.0,0.0,2.748536404364676e-05,0.041832724074430366,0.19332517934200039,0.11601572162823297,Industrials,"Airlines, Airports & Air Services",Industrials,0.025589622641509324,0.08808115594819196,12840000000.0,540328912.1760287,23.663762838824777,24.317367469528207,False
LUV,2024-03-31,1,2024,26714000000,36501000000.0,0,-3093000000.0,-1000000,2353000000,393000000,0.0,0.0,295750000.0,0.0,-1000000,539000000,146000000,0.21,18925249860,0.0,-0.0,0.08808115594819196,5.987277353689567,0.7085422317196789,0.055406170393433346,0.022245965863948933,0.00016437905810799704,0.0,-2.7396509684666173e-05,0.04287553765650256,0.19561107914851647,0.11506534067559793,Industrials,"Airlines, Airports & Air Services",Industrials,0.023877965582001393,0.033776034922866335,11768000000.0,703278512.8714402,23.663762838824777,24.320605494419834,False
LUV,2024-06-30,2,2024,27031000000,36262000000.0,0,-2660000000.0,4000000,913000000,77000000,0.0,0.0,296750000.0,0.0,4000000,131000000,54000000,0.21,18925249860,0.0,-0.0,0.033776034922866335,11.857142857142858,0.7088549997242293,0.058625361602402136,0.011968451822844851,0.025122717996801058,0.0,0.00011030831173128895,0.04417847884838123,0.1966590370084386,0.11022558049749048,Industrials,"Airlines, Airports & Air Services",Industrials,0.011866437074193215,0.014976621858562245,9746000000.0,704176587.7013123,23.663762838824777,24.314036197950028,False
LUV,2024-09-30,3,2024,27376000000,35728750000.0,0,-2337000000.0,4000000,410000000,-49000000,0.0,0.0,297750000.0,0.0,4000000,-17000000,32000000,0.21,18925249860,0.0,-0.0,0.014976621858562245,-8.36734693877551,0.7090088514151769,0.06111678255677331,0.007724871427072036,0.001931217856768009,0.0,0.00011195465836336284,0.04660112654374978,0.14889269845712486,0.11304621628240563,Industrials,"Airlines, Airports & Air Services",Industrials,0.012763123820798361,0.01677400574900848,6839000000.0,546253298.9984261,23.663762838824777,24.29922152376298,False
LUV,2024-12-31,4,2024,27483000000,35044500000.0,0,-2079000000.0,5000000,461000000,464000000,0.0,0.0,298750000.0,0.0,5000000,598000000,134000000,0.21,18925249860,0.0,-0.0,0.01677400574900848,0.9935344827586207,0.7045042731384382,0.06430254285482168,-0.009074177117664683,0.0,0.0,0.00014267574084378433,0.047282740515630126,0.10596527272467862,0.12723822568448687,Industrials,"Airlines, Airports & Air Services",Industrials,0.00390853302162486,0.0,4137000000.0,349388990.47718203,23.663762838824777,24.279884519426396,False
LVS,2022-03-31,1,2022,3853000000,20644000000.0,145000000,-674000000.0,4000000,-152000000,-1372000000,0.0,0.0,17000000.0,0.0,4000000,-1702000000,153000000,0.21,37034373480,-4.6482758620689655,-0.05965675326201951,-0.03944977939268103,0.11078717201166181,0.8510463088548731,0.0038628472222222224,-0.01787444293741523,0.0003390815733385003,0.0,0.00019376089905057158,0.05076535555124976,0.04856132532454951,0.0698992443324937,Consumer Cyclical,"Gambling, Resorts & Casinos",Consumer Cyclical,0.0,-0.12471882029492627,-152000000.0,0.0,24.335112331298138,23.750690557232893,False
LVS,2022-06-30,2,2022,4001000000,21064250000.0,158000000,-715000000.0,52000000,-499000000,-1143000000,0.0,0.0,30000000.0,0.0,52000000,-1401000000,186000000,0.21,37034373480,-4.525316455696203,-0.06909477103767102,-0.12471882029492627,0.43657042869641294,0.838957000605291,0.003755209837824454,-0.024354059603356397,0.00033231660277484364,0.0,0.0024686376206131243,0.04965759521464092,0.028923412891510496,0.07581565923306076,Consumer Cyclical,"Gambling, Resorts & Casinos",Consumer Cyclical,0.038411627303399865,-0.1192214111922141,-651000000.0,104651803.61560903,24.335112331298138,23.77084312766095,False
LVS,2022-09-30,3,2022,4110000000,21458500000.0,143000000,-692000000.0,43000000,-490000000,-1071000000,0.0,0.0,41750000.0,0.0,43000000,-1387000000,154000000,0.21,37034373480,-4.839160839160839,-0.0674422260650841,-0.1192214111922141,0.45751633986928103,0.8261644569750914,0.0036490560050769475,-0.12731551599599225,0.00041941421814199503,0.0,0.002003867931122865,0.0488850572034392,-0.006873733019549363,0.07703241139874642,Consumer Cyclical,"Gambling, Resorts & Casinos",Consumer Cyclical,0.027243189202699414,-0.1503688292037072,-1141000000.0,128992247.82908468,24.335112331298138,23.78938667422233,False
LVS,2022-12-31,4,2022,5287000000,21953500000.0,125000000,-676000000.0,35000000,-795000000,-547000000,0.0,0.0,50500000.0,10000000.0,35000000,-716000000,202000000,0.21,37034373480,-5.408,-0.07449767283460099,-0.1503688292037072,1.453382084095064,0.8140501514564876,0.0037056643726839597,-0.012845332179379143,0.0004099574099801854,0.19801980198019803,0.00159427881658961,0.04823832190766848,-0.006707358735509144,0.10713553647482178,Consumer Cyclical,"Gambling, Resorts & Casinos",Consumer Cyclical,0.286374695863747,0.000884433962264151,-1936000000.0,657983979.0349509,24.335112331298138,23.812192417059226,False
LVS,2023-03-31,1,2023,6784000000,22070500000.0,157000000,-705000000.0,478000000,6000000,52000000,0.0,0.0,182000000.0,0.0,478000000,5000000,141000000,0.21,37034373480,-4.490445859872612,-0.23558413719185423,0.000884433962264151,0.11538461538461539,0.8246414897714144,0.003852483542788749,-0.10221789266215084,0.0002718560975057203,0.0,0.02165786910128905,0.04943250039645681,-0.03467297976937541,0.14313223533676175,Consumer Cyclical,"Gambling, Resorts & Casinos",Consumer Cyclical,0.28314734253830154,0.13156053184044786,-1778000000.0,1297028013.0616558,24.335112331298138,23.81750771214647,False
LVS,2023-06-30,2,2023,8574000000,22123250000.0,175000000,-703000000.0,459000000,1128000000,670000000,0.0,0.0,295500000.0,110000000.0,459000000,896000000,203000000,0.21,37034373480,-4.017142857142857,-2.47641509433962,0.13156053184044786,1.6835820895522389,0.8256924276496446,0.004227605118829982,0.013876803814991016,0.0001356039460748308,0.37225042301184436,0.020747403749449108,0.05306634423061711,-0.035392629925530834,0.18717864689862476,Consumer Cyclical,"Gambling, Resorts & Casinos",Consumer Cyclical,0.26385613207547176,0.20410721172387197,-151000000.0,1930293134.0429444,24.335112331298138,23.81989492866695,False
LVS,2023-09-30,3,2023,10372000000,22287000000.0,205000000,-864000000.0,453000000,2117000000,1221000000,0.0,0.0,406750000.0,92000000.0,453000000,1775000000,344000000,0.21,37034373480,-4.214634146341464,1.4973913043478273,0.20410721172387197,1.733824733824734,0.8194463139947055,0.004690896609587735,-0.08928972046484497,0.00013460761879122358,0.22618315918869084,0.02032575043747476,0.05689415354242384,-0.03854264818055369,0.23206353479606945,Consumer Cyclical,"Gambling, Resorts & Casinos",Consumer Cyclical,0.20970375554000475,0.28784229774328784,2456000000.0,2202522247.333724,24.335112331298138,23.82726938578419,False
LVS,2023-12-31,4,2023,11211000000,22221750000.0,216000000,-1021000000.0,-50000000,3227000000,1568000000,0.0,0.0,517000000.0,103000000.0,-50000000,2180000000,311000000,0.21,37034373480,-4.726851851851852,0.308991825613079,0.28784229774328784,2.0580357142857144,0.8138760448659534,0.005266492436841688,0.10602225297287568,0.0,0.19922630560928434,-0.0022500478135160373,0.0605262861835814,-0.037845804223339746,0.23882007492659219,Consumer Cyclical,"Gambling, Resorts & Casinos",Consumer Cyclical,0.08089086000771317,0.30621172353455817,6478000000.0,1969912582.6628275,24.335112331298138,23.824337375932444,False
LVS,2024-03-31,1,2024,11430000000,21854250000.0,223000000,-1055000000.0,63000000,3500000000,1609000000,0.0,0.0,526750000.0,-110000000.0,63000000,2259000000,334000000,0.21,37034373480,-4.7309417040358746,0.33357076714865735,0.30621172353455817,2.175264139216905,0.8085040667147122,0.006051691531834419,-0.01487124929933537,0.0,0.20882771713336498,0.0028827344795634715,0.0641522815928252,-0.01246897056636581,0.23189997368932816,Consumer Cyclical,"Gambling, Resorts & Casinos",Consumer Cyclical,0.01953438587101952,0.2962799328443934,9972000000.0,1297900708.8371582,24.335112331298138,23.807661247582935,False
LVS,2024-06-30,2,2024,11317000000,21565000000.0,234000000,-1148000000.0,65000000,3353000000,1504000000,0.0,0.0,539500000.0,-102000000.0,65000000,2091000000,262000000,0.21,37034373480,-4.905982905982906,0.2774546891762182,0.2962799328443934,2.2293882978723403,0.8090076512868073,0.0065244997153741735,-0.010294458613494088,4.6371435195919314e-05,0.18906394810009267,0.0030141432877347552,0.06547646649663807,-0.008984465569209368,0.22842568977509853,Consumer Cyclical,"Gambling, Resorts & Casinos",Consumer Cyclical,-0.009886264216972918,0.28987431403788283,12197000000.0,482033539.63529396,24.335112331298138,23.79433746704622,False
LVS,2024-09-30,3,2024,11298000000,21372500000.0,228000000,-1359000000.0,65000000,3275000000,1446000000,0.0,0.0,552750000.0,-103000000.0,65000000,1960000000,208000000,0.21,37034373480,-5.9605263157894735,0.2351669941060904,0.28987431403788283,2.264868603042877,0.8167037080360277,0.0072126570497906,-0.07621944087027722,9.35781962802667e-05,0.1863410221619177,0.003041291379108668,0.06606620657386829,0.012200257340039771,0.22716107147034742,Consumer Cyclical,"Gambling, Resorts & Casinos",Consumer Cyclical,-0.001678890165238145,0.28426033389875904,13355000000.0,90055538.41933897,24.335112331298138,23.785370885864662,False
LVS,2024-12-31,4,2024,11201000000,21094500000.0,175000000,-1580000000.0,-141000000,3184000000,1304000000,0.0,0.0,539750000.0,102000000.0,-141000000,1831000000,254000000,0.21,37034373480,-9.028571428571428,0.28158761780706465,0.28426033389875904,2.441717791411043,0.8254758349332765,0.007898815177723341,0.1293702149849487,4.7405721870629784e-05,0.1889763779527559,-0.0066842067837588,0.06878570243428382,0.01313138495816445,0.2422432387589182,Consumer Cyclical,"Gambling, Resorts & Casinos",Consumer Cyclical,-0.00858559036997697,0.0,13312000000.0,93923727.92145607,24.335112331298138,23.772278179942685,False
LW,2022-05-29,4,2022,4098900000,4143125000.0,0,-290100000.0,-2100000,418100000,200900000,0.0,0.0,34750000.0,-5500000.0,-2100000,283400000,71800000,0.21,8477858860,0.0,-0.0,0.10200297640830466,2.081134892981583,0.9067491325991854,0.3409141616218709,-0.0006275456328254639,0.0,0.15827338129496402,-0.0005068637803590286,0.04636596771760446,0.0,0.20081460250414843,Consumer Defensive,Packaged Foods,Consumer Defensive,0.0,0.10574723486545763,418100000.0,0.0,22.86072376194399,22.14471617095993,False
LW,2022-08-28,1,2022,4240300000,4201475000.0,0,-312400000.0,-2200000,448400000,403000000,0.0,0.0,34000000.0,33600000.0,-2200000,382100000,136800000,0.21,8477858860,0.0,-0.0,0.10574723486545763,1.1126550868486353,0.9031292581771878,0.3714397957179336,0.02358695458142676,0.010067892823353703,0.9882352941176471,-0.0005236256314746606,0.04631706722044044,0.0,0.2270631147394665,Consumer Defensive,Packaged Foods,Consumer Defensive,0.03449706018687948,0.1105494213116935,866500000.0,99984898.85977782,22.86072376194399,22.158701491058984,False
LW,2022-11-27,2,2022,4510200000,4304975000.0,0,-375900000.0,-2500000,498600000,473600000,0.0,0.0,33250000.0,25700000.0,-2500000,597300000,164000000,0.21,8477858860,0.0,-0.0,0.1105494213116935,1.052787162162162,0.8933907862414997,0.39789005610600453,0.043623946712814825,0.00982584103275861,0.7729323308270677,-0.0005807234652930621,0.04627204571455119,0.0,0.2625102352510758,Consumer Defensive,Packaged Foods,Consumer Defensive,0.06365115675777666,0.12044584927632673,1365100000.0,208968761.62080616,22.86072376194399,22.183037167608315,False
LW,2023-02-26,3,2023,4808800000,4551600000.0,0,-501700000.0,-2300000,579200000,542100000,0.0,0.0,32475000.0,29700000.0,-2300000,729800000,175000000,0.21,8477858860,0.0,-0.0,0.12044584927632673,1.0684375576461906,0.8814537744968802,0.39804128287648427,0.07021706652605678,0.009293435275507514,0.9145496535796767,-0.0005053168116706214,0.04459970120397223,0.0,0.2871298005097109,Consumer Defensive,Packaged Foods,Consumer Defensive,0.06620548977872387,0.1423578664075057,1944300000.0,313358139.08901954,22.86072376194399,22.23874465644713,False
LW,2023-05-28,4,2023,5350600000,5146600000.0,0,-654000000.0,77400000,761700000,1008900000,0.0,0.0,51600000.0,688500000.0,77400000,772900000,224600000,0.21,8477858860,0.0,-0.0,0.1423578664075057,0.7549806720190306,0.844115532584619,0.42037934448439374,0.22362336299693,0.11860257257218358,13.343023255813954,0.015039054910037694,0.04329071620098706,0.0,0.27826137644270005,Consumer Defensive,Packaged Foods,Consumer Defensive,0.1126684411911496,0.15350661256642276,2287900000.0,475901399.9769279,22.86072376194399,22.36160213942316,False
LW,2023-08-27,1,2023,5890300000,5679075000.0,0,-820100000.0,276700000,904200000,1011800000,0.0,0.0,120575000.0,694200000.0,276700000,946600000,220800000,0.21,8477858860,0.0,-0.0,0.15350661256642276,0.8936548725044475,0.8150182908308131,0.43894836870446624,0.24357839965135167,0.1000338963651651,5.757412398921833,0.04872272333082412,0.042806266865642734,0.0,0.29200177845863984,Consumer Defensive,Packaged Foods,Consumer Defensive,0.10086719246439646,0.14637797633117447,2743700000.0,609273864.9408817,22.86072376194399,22.46005420430495,False
LW,2023-11-26,2,2023,6345900000,6298000000.0,0,-928700000.0,305200000,928900000,1123700000,0.0,0.0,196725000.0,717400000.0,305200000,980600000,250200000,0.21,8477858860,0.0,-0.0,0.14637797633117447,0.8266441220966451,0.7897427754842807,0.46448368268418927,0.2310574785646237,0.09198158145442997,3.6467149574278817,0.04845982851698952,0.04152111781517942,0.0,0.2782311845030168,Consumer Defensive,Packaged Foods,Consumer Defensive,0.07734750352274067,0.13862852257808445,3174000000.0,665540847.7321281,22.86072376194399,22.563497959625245,False
LW,2024-02-25,3,2024,6550600000,6837600000.0,0,-994000000.0,228500000,908100000,1094700000,0.0,0.0,273550000.0,15900000.0,228500000,929300000,251200000,0.21,8477858860,0.0,-0.0,0.13862852257808445,0.8295423403672239,0.7681862056862057,0.507518110427954,0.09452146952146952,0.08472270972270972,0.058124657283860355,0.03341815841815842,0.04233941733941734,0.0,0.25713700713700716,Consumer Defensive,Packaged Foods,Consumer Defensive,0.032257047857671806,0.12341517719092089,3502900000.0,532867065.9742443,22.86072376194399,22.645702629816082,False
LW,2024-05-26,4,2024,6467600000,7049400000.0,0,-932900000.0,-203800000,798200000,725600000,0.0,0.0,272225000.0,18200000.0,-203800000,955500000,229900000,0.21,8477858860,0.0,-0.0,0.12341517719092089,1.1000551267916208,0.7617988765001277,0.5350953365214094,0.06531052288137998,0.0030782761653474055,0.06685646064836073,-0.02891026186625812,0.04352143444832184,0.0,0.25061707379351433,Consumer Defensive,Packaged Foods,Consumer Defensive,-0.01267059505999446,0.12294777275261756,3539400000.0,294454965.43048173,22.86072376194399,22.676208343765857,False
LW,2024-08-25,1,2024,6456400000,7292625000.0,0,-991500000.0,5600000,793800000,618200000,0.0,0.0,280600000.0,22400000.0,5600000,829000000,210800000,0.21,8477858860,0.0,-0.0,0.12294777275261756,1.28405046910385,0.7583037657907817,0.5525519443385436,0.057633568159613305,0.002975608919970518,0.07982893799002139,0.000767899076121424,0.044867246019094635,0.0,0.22258103220719563,Consumer Defensive,Packaged Foods,Consumer Defensive,-0.0017317088255303092,0.1220989059634478,3429000000.0,84069073.78261162,22.86072376194399,22.71012940045743,False
LW,2024-11-24,2,2024,6325200000,7394325000.0,0,-899900000.0,-18000000,772300000,367100000,0.0,0.0,276625000.0,-28300000.0,-18000000,523000000,158000000,0.21,8477858860,0.0,-0.0,0.1220989059634478,2.1037864342141104,0.7628079642158007,0.5658191824638976,0.027237104130532538,0.0014200079114726496,0.10230456394035246,-0.0024342992768102566,0.05099856984917488,0.0,0.19276945495363,Consumer Defensive,Packaged Foods,Consumer Defensive,-0.020320921875968012,0.12555969565081254,3272400000.0,93177447.19977145,22.86072376194399,22.723978651052626,False
LW,2025-02-23,3,2025,6387400000,7438600000.0,0,-713900000.0,-5500000,802000000,367000000,0.0,0.0,216800000.0,-32900000.0,-5500000,537300000,172400000,0.21,8477858860,0.0,-0.0,0.12555969565081254,2.1852861035422344,0.7684073616003011,0.5680359735819008,-0.002231602720942113,0.0014115559379453122,0.15175276752767528,-0.0007393864436856397,0.05361223886215148,0.0,0.1941494367219638,Consumer Defensive,Packaged Foods,Consumer Defensive,0.009833681148422091,0.0,3166300000.0,66256144.36915414,22.86072376194399,22.72994849604182,False
LYB,2022-03-31,1,2022,50248000000,37629250000.0,127000000,-2065000000.0,-4000000,8626000000,5860000000,0.0,0.0,677750000.0,-65000000.0,-4000000,7281000000,1409000000,0.21,20572814000,-16.25984251968504,0.2222314807099408,0.171668524120363,1.4720136518771332,0.6881681139007554,0.3760569563474643,0.00943415029531548,5.31501425088196e-05,0.09590556990040576,-0.0001063002850176392,0.03638127254728702,0.001122796760498814,0.24961964429267125,Basic Materials,Chemicals - Specialty,Basic Materials,0.0,0.15549743110695938,8626000000.0,0.0,23.747236332421597,24.351047510446943,False
LYB,2022-06-30,2,2022,53525000000,37570500000.0,127000000,-2166000000.0,-45000000,8323000000,5445000000,0.0,0.0,663750000.0,-101000000.0,-45000000,6741000000,1281000000,0.21,20572814000,-17.055118110236222,0.1981279251170047,0.15549743110695938,1.5285583103764921,0.6763285024154589,0.3813408739181108,-0.000558949175549966,5.3233254814282484e-05,0.15216572504708098,-0.001197748233321356,0.03574613060779069,0.01736734938315966,0.24165236022943531,Basic Materials,Chemicals - Specialty,Basic Materials,0.06521652603088679,0.14308054639660858,16949000000.0,2317188921.948316,23.747236332421597,24.34948500493455,False
LYB,2022-09-30,3,2022,53075000000,37027750000.0,128000000,-2091000000.0,-101000000,7594000000,4255000000,0.0,0.0,645750000.0,-129000000.0,-101000000,5253000000,983000000,0.21,20572814000,-16.3359375,0.2237575959377342,0.14308054639660858,1.7847238542890718,0.6689442377676202,0.3971902685424518,0.002430609475325938,0.00043210835116905564,0.1997677119628339,-0.0027276839667546636,0.03537887125196643,0.034318855453004844,0.20660180540270473,Basic Materials,Chemicals - Specialty,Basic Materials,-0.00840728631480614,0.12128600027749697,24543000000.0,1776380120.7324224,23.747236332421597,24.334933468481182,False
LYB,2022-12-31,4,2022,50451000000,36933500000.0,124000000,-1890000000.0,-11000000,6119000000,3882000000,0.0,0.0,637500000.0,-39000000.0,-11000000,4776000000,882000000,0.21,20572814000,-15.241935483870968,0.2152777777777778,0.12128600027749697,1.5762493560020607,0.6629753475841715,0.39819912938042895,0.01294217986380928,0.00010830276036660484,0.0611764705882353,-0.0002978325910081633,0.03430489934612208,0.03439289533891995,0.1788078573652646,Basic Materials,Chemicals - Specialty,Basic Materials,-0.04943947244465374,0.10725479060179634,30662000000.0,1715352709.1145618,23.747236332421597,24.332384835216683,False
LYB,2023-03-31,1,2023,47541000000,36533750000.0,125000000,-1796000000.0,30000000,5099000000,3036000000,0.0,0.0,632000000.0,-188000000.0,30000000,3781000000,733000000,0.21,20572814000,-14.368,0.43025733486313733,0.10725479060179634,1.6795125164690383,0.6591302562698874,0.41213653603034134,0.012974304581380231,0.00016423170356177506,0.2974683544303797,0.0008211585178088753,0.03700687720258665,0.034769220241557465,0.1633010572415917,Basic Materials,Chemicals - Specialty,Basic Materials,-0.05767972884581074,0.11137203841056523,27135000000.0,2760417601.257704,23.747236332421597,24.32150232783667,False
LYB,2023-06-30,2,2023,43009000000,36448500000.0,125000000,-1565000000.0,39000000,4790000000,2107000000,0.0,0.0,635000000.0,-136000000.0,39000000,2663000000,543000000,0.21,20572814000,-12.52,1.6173752310536074,0.11137203841056523,2.273374466065496,0.6535248364130211,0.41542237676416444,0.010425669094750126,0.00016461582781184412,0.2141732283464567,0.0010700028807769867,0.03948036270354061,0.01810774105930285,0.13259804930244043,Basic Materials,Chemicals - Specialty,Basic Materials,-0.09532824299026099,0.12183452542045235,23602000000.0,4313016886.897924,23.747236332421597,24.319166142290925,False
LYB,2023-09-30,3,2023,41384000000,36544500000.0,125000000,-1520000000.0,-20000000,5042000000,2282000000,0.0,0.0,647000000.0,-223000000.0,-20000000,2837000000,542000000,0.21,20572814000,-12.16,0.48819044076622686,0.12183452542045235,2.2094653812445224,0.6467183844354144,0.4030528218517775,-0.011191834612595602,0.00021891119046641767,0.3446676970633694,-0.0005472779761660441,0.04071748142675368,-0.020974428436563643,0.140075797999699,Basic Materials,Chemicals - Specialty,Basic Materials,-0.037782789648678206,0.12022283309412023,21050000000.0,4154818999.266595,23.747236332421597,24.321796533022958,False
LYB,2023-12-31,4,2023,41107000000,36703250000.0,130000000,-1531000000.0,-10000000,4942000000,2114000000,0.0,0.0,641750000.0,42000000.0,-10000000,2627000000,501000000,0.21,20572814000,-11.776923076923078,0.5387803433984609,0.12022283309412023,2.337748344370861,0.6453243241402328,0.48437726723095526,-5.449108730153324e-05,0.0,0.0654460459680561,-0.00027245543650766623,0.041794663960276,-0.020829218121011083,0.1432570685157309,Basic Materials,Chemicals - Specialty,Basic Materials,-0.006693408080417518,0.11096925748136044,19873000000.0,2974600631.457384,23.747236332421597,24.32613114394441,False
LYB,2024-03-31,1,2024,39164000000,36795500000.0,129000000,-1662000000.0,-2000000,4346000000,2113000000,0.0,0.0,636750000.0,18000000.0,-2000000,2528000000,444000000,0.21,20572814000,-12.883720930232558,0.31180939226519344,0.11096925748136044,2.056791292001893,0.6436860485657213,0.4673822895192057,0.0011142666902202716,5.4354472693671784e-05,0.028268551236749116,-5.4354472693671784e-05,0.04084738622929434,-0.02077699718715604,0.1353154597708959,Basic Materials,Chemicals - Specialty,Basic Materials,-0.04726688885104724,0.11173127663892836,19120000000.0,1576457843.8173792,23.747236332421597,24.328641392035472,False
LYB,2024-06-30,2,2024,39416000000,36890750000.0,130000000,-1845000000.0,-27000000,4404000000,2322000000,0.0,0.0,632250000.0,-1000000.0,-27000000,2797000000,505000000,0.21,20572814000,-14.192307692307692,0.3314313463639674,0.11173127663892836,1.896640826873385,0.6403231162283228,0.4621042457389377,0.008972438890507783,0.01902916042639415,0.0015816528272044287,-0.0007318907856305442,0.040633492135562436,-0.020723352059798188,0.13420708443173424,Basic Materials,Chemicals - Specialty,Basic Materials,0.006434480645490792,0.08713215554930585,18734000000.0,1139312182.8542013,23.747236332421597,24.33122667906126,False
LYB,2024-09-30,3,2024,39113000000,36987750000.0,130000000,-1819000000.0,-42000000,3408000000,2147000000,0.0,0.0,621500000.0,-14000000.0,-42000000,2607000000,486000000,0.21,20572814000,-13.992307692307692,0.44411908247925797,0.08713215554930585,1.5873311597578015,0.6378260369987361,0.47580664393198674,0.0062453109475434435,0.018979256645781373,0.02252614641995173,-0.0011355110813715352,0.04090543490750316,0.0011828240430953492,0.12828571621685558,Basic Materials,Chemicals - Specialty,Basic Materials,-0.007687233610716437,0.09873064295131977,17100000000.0,947306708.5163091,23.747236332421597,24.333852613690112,False
LYB,2024-12-31,4,2024,38681000000,36674250000.0,135000000,-1839000000.0,-54000000,3819000000,1366000000,0.0,0.0,605500000.0,-67000000.0,-54000000,1550000000,228000000,0.21,20572814000,-13.622222222222222,0.29076923076923084,0.09873064295131977,2.7957540263543192,0.6379339727465456,0.39069575146670865,-0.013088202212724187,0.01845981853752974,0.1106523534269199,-0.001472422748931471,0.041500507849512945,0.0007498449184373232,0.1228654982719483,Basic Materials,Chemicals - Specialty,Basic Materials,-0.011044921125968332,0.0,15977000000.0,305239250.4249796,23.747236332421597,24.325340710868605,False
LYV,2022-03-31,1,2022,7780646000,13996330000.0,18758000,-193101000.0,226787000,2904294000,-411522000,0.0,0.0,1254162250.0,482107000.0,226787000,-332194000,2826000,0.21,35475022320,-10.294327753491844,-0.05426858955230666,0.3732715766788516,-7.057445288465744,0.9876532455293637,0.08885656370375157,0.02176477690937553,0.035220018390535235,0.38440560621243386,0.01620331901291267,0.0350221808145421,0.21035105274025406,0.17773237698739597,Communication Services,Entertainment,Communication Services,0.0,0.18541458563775157,2904294000.0,0.0,24.292094689167794,23.36206098933908,False
LYV,2022-06-30,2,2022,11638874000,15040173000.0,18758000,-226984000.0,277814000,2158017000,-61568000,0.0,0.0,1312288250.0,453400000.0,277814000,136353000,32536000,0.21,35475022320,-12.100650389167289,-1.0095620817710478,0.18541458563775157,-35.05095179313929,0.9730705391487185,0.09547677653703349,0.016850072136803215,0.033910447705621474,0.3455033602564071,0.01847146306096346,0.03365785752597394,0.2143329401862598,0.22087019876699557,Communication Services,Entertainment,Communication Services,0.49587502117433435,0.11158492951390869,5062311000.0,2728179182.1638107,24.292094689167794,23.433990658061525,False
LYV,2022-09-30,3,2022,15093687000,15654240500.0,18758000,-268671000.0,-68937000,1684228000,227286000,0.0,0.0,1368572500.0,-42417000.0,-68937000,482366000,68013000,0.21,35475022320,-14.323008849557523,0.11835105663826252,0.11158492951390869,7.410170446045951,0.9617186633870867,0.09827533594078336,0.005307699214152229,0.03311581932064989,0.03099360830354256,-0.0044037269007078305,0.032088493849318334,0.2053798298294957,0.25800057179394936,Communication Services,Entertainment,Communication Services,0.29683395489976094,0.10982765444372468,6746539000.0,3658374521.3922987,24.292094689167794,23.474007675696413,False
LYV,2022-12-31,4,2022,16681254000,16168871250.0,1920000,-353286000.0,45945000,1832063000,270140000,0.0,0.0,1374564500.0,-75431000.0,45945000,505447000,96254000,0.21,35475022320,-184.003125,0.04076898887447459,0.10982765444372468,6.781901976752795,0.9567508925522553,0.09399725077415112,0.019962370595288152,0.0213072387474172,0.05487628990854922,0.0028415712692374862,0.03271836307064416,0.20440927501355421,0.26864769549080303,Communication Services,Entertainment,Communication Services,0.10518086137601768,0.09939060868931607,8578602000.0,3952520426.3249016,24.292094689167794,23.506353702904125,False
